category,region,product,sales,quantity,price
电子产品,华东,laptop,15000,200,3500
服装,华南,jacket,12000,500,240
食品,华北,rice,8000,2000,40
电子产品,华东,phone,22000,300,3600
服装,西南,shirt,9000,800,110
食品,华东,noodles,6000,3000,20
电子产品,华南,tablet,10000,150,4000
服装,华北,coat,15000,400,375
食品,西南,bread,5000,2500,20
电子产品,华北,headphone,8000,600,120
服装,华东,dress,11000,350,314
食品,华南,milk,7000,1500,47
电子产品,西南,watch,9500,250,380
服装,华南,pants,10000,450,222
食品,华北,juice,4500,1200,38
电子产品,华东,camera,13000,100,5200
服装,西南,hat,6000,900,67
食品,华东,cookies,5500,1800,31
电子产品,华南,speaker,7500,400,188
服装,华北,boots,14000,300,467
食品,西南,tea,4000,1000,40
电子产品,华北,keyboard,6000,350,171
服装,华东,skirt,8500,380,224
食品,华南,chocolate,6500,1400,46
电子产品,西南,mouse,5500,500,110
服装,华北,gloves,7000,600,117
食品,华东,fruit,3500,2000,18
电子产品,华东,monitor,18000,120,7500
服装,华南,socks,3000,2000,15
食品,华北,vegetables,2500,3000,8
